,0
2020-04-14,1.1339417903549465
2020-04-15,1.1267399902186792
2020-04-16,1.1313833586819397
2020-04-17,1.1309277668754532
2020-04-18,1.1458614609556668
2020-04-19,1.1310484720404597
2020-04-20,1.1078491726583315
2020-04-21,1.1077721745732412
2020-04-22,1.1077721745732412
2020-04-23,1.1087198389666215
2020-04-24,1.1185139853597301
2020-04-25,1.1273049897914833
2020-04-26,1.1311889844972012
2020-04-27,1.1231544210751874
2020-04-28,1.1270380115289356
2020-04-29,1.1770181814020515
2020-04-30,1.1581263066737801
2020-05-01,1.1609285468845005
2020-05-02,1.164668520098756
2020-05-03,1.1582419425777681
2020-05-04,1.1511150756986501
2020-05-05,1.1507020600281368
2020-05-06,1.1482617570011464
2020-05-07,1.156270977677824
2020-05-08,1.1557747709401578
2020-05-09,1.1535744915319828
2020-05-10,1.1448089529604037
2020-05-11,1.1453416638323437
2020-05-12,1.1421936085834696
2020-05-13,1.139098223553146
2020-05-14,1.1372126375111458
2020-05-15,1.137194853796508
2020-05-16,1.137194853796508
2020-05-17,1.137194853796508
2020-05-18,1.137194853796508
2020-05-19,1.137194853796508
2020-05-20,1.137194853796508
2020-05-21,1.1353794919452607
2020-05-22,1.1324624214662466
2020-05-23,1.1324459624427559
2020-05-24,1.1367731458321835
2020-05-25,1.1338407372595045
2020-05-26,1.1343976083923277
2020-05-27,1.1315952565510554
2020-05-28,1.128955614751577
2020-05-29,1.129051444621233
2020-05-30,1.1470153526451294
2020-05-31,1.1239112374166496
2020-06-01,1.1554183683978478
2020-06-02,1.1353236607983082
2020-06-03,1.1410811718397713
2020-06-04,1.143761788026475
2020-06-05,1.1369188906704117
2020-06-06,1.1377515362638924
2020-06-07,1.1380276990512381
2020-06-08,1.139281741029241
2020-06-09,1.132854440248152
2020-06-10,1.1333954355268974
2020-06-11,1.1210869864663398
2020-06-12,1.1210637223687403
2020-06-13,1.1210637223687403
2020-06-14,1.1210637223687403
2020-06-15,1.1210637223687403
2020-06-16,1.1210637223687403
2020-06-17,1.1210637223687403
2020-06-18,1.1210637223687403
2020-06-19,1.1210637223687403
2020-06-20,1.1210637223687403
2020-06-21,1.1210637223687403
2020-06-22,1.1210637223687403
2020-06-23,1.1269203746208372
2020-06-24,1.124919679217239
2020-06-25,1.1271028017736786
2020-06-26,1.1226076440589234
2020-06-27,1.1219414748411511
2020-06-28,1.1209354150244841
2020-06-29,1.120735479523885
2020-06-30,1.1217300054801653
2020-07-01,1.1294658799639872
2020-07-02,1.126115603511309
2020-07-03,1.130978504489627
2020-07-04,1.1541454192364662
2020-07-05,1.1672897089451537
2020-07-06,1.17331398829905
2020-07-07,1.2026357355002548
2020-07-08,1.2464557310999294
2020-07-09,1.2266249473399928
2020-07-10,1.228145263020239
2020-07-11,1.2291137391979057
2020-07-12,1.2447797268300722
2020-07-13,1.235144948780345
2020-07-14,1.2349331734355595
2020-07-15,1.2357683090082368
2020-07-16,1.2216578354159608
2020-07-17,1.2207382415444379
2020-07-18,1.2171201625475416
2020-07-19,1.2171201625475416
2020-07-20,1.2171201625475416
2020-07-21,1.2171201625475416
2020-07-22,1.2174676068758195
2020-07-23,1.217677534136045
2020-07-24,1.215809533742618
2020-07-25,1.2365541147821673
2020-07-26,1.24383307395997
2020-07-27,1.246550629166584
2020-07-28,1.2469535297798842
2020-07-29,1.2469396903301322
2020-07-30,1.2469396903301322
2020-07-31,1.2469560143946332
2020-08-01,1.2699541110513677
2020-08-02,1.273314515197625
2020-08-03,1.2741010702027002
2020-08-04,1.2806396956290216
2020-08-05,1.2788988000969637
2020-08-06,1.284140163603043
2020-08-07,1.2789569694486325
2020-08-08,1.3043723609999112
2020-08-09,1.303657990070272
2020-08-10,1.302559054281688
2020-08-11,1.2965092598675025
2020-08-12,1.3093975747099096
2020-08-13,1.3146371400061325
2020-08-14,1.3111351784228522
2020-08-15,1.3162740935029054
2020-08-16,1.3159556984178862
2020-08-17,1.3140950679577834
2020-08-18,1.314243231858747
2020-08-19,1.314243231858747
2020-08-20,1.314243231858747
2020-08-21,1.314243231858747
2020-08-22,1.314243231858747
2020-08-23,1.314243231858747
2020-08-24,1.314243231858747
2020-08-25,1.314243231858747
2020-08-26,1.314243231858747
2020-08-27,1.314243231858747
2020-08-28,1.314243231858747
2020-08-29,1.314243231858747
2020-08-30,1.314243231858747
2020-08-31,1.314243231858747
2020-09-01,1.321209767869207
2020-09-02,1.321190134801629
2020-09-03,1.321190134801629
2020-09-04,1.321190134801629
2020-09-05,1.321190134801629
2020-09-06,1.321190134801629
2020-09-07,1.321190134801629
2020-09-08,1.321190134801629
2020-09-09,1.321190134801629
2020-09-10,1.3207310937917451
2020-09-11,1.321366091202412
2020-09-12,1.3332171627930278
2020-09-13,1.341092875697988
2020-09-14,1.341653928002957
2020-09-15,1.3368330439190008
2020-09-16,1.3368330439190008
2020-09-17,1.3368330439190008
2020-09-18,1.3358550845269
2020-09-19,1.339164872100421
2020-09-20,1.3438620888474277
2020-09-21,1.368003150502652
2020-09-22,1.3473837287504167
2020-09-23,1.3704082812360294
2020-09-24,1.3477538957005724
2020-09-25,1.3416658509679893
2020-09-26,1.3377982205119352
2020-09-27,1.3353415619758624
2020-09-28,1.3339767631587713
2020-09-29,1.3335473392827872
2020-09-30,1.3325337372775947
2020-10-01,1.333378824294872
2020-10-02,1.334497594230451
2020-10-03,1.3344873901553431
2020-10-04,1.3337894262323589
2020-10-05,1.3336373617226547
2020-10-06,1.3180096597927582
2020-10-07,1.3175814098294012
2020-10-08,1.3163312278131198
2020-10-09,1.3173073547712268
2020-10-10,1.3165417943570201
2020-10-11,1.318506599069479
2020-10-12,1.3262414153568254
2020-10-13,1.3276113908747715
2020-10-14,1.3258272238177946
2020-10-15,1.3275468751641182
2020-10-16,1.310312243765157
2020-10-17,1.3091398156692904
2020-10-18,1.3156830841462632
2020-10-19,1.3158072010972701
2020-10-20,1.29762694444014
2020-10-21,1.307313873252455
2020-10-22,1.3109965829696488
2020-10-23,1.3104193108503257
2020-10-24,1.3192939741868637
2020-10-25,1.3130285289618888
2020-10-26,1.309395191212956
2020-10-27,1.3149793931673088
2020-10-28,1.3202229340335105
2020-10-29,1.331731218147981
2020-10-30,1.3229787877872794
2020-10-31,1.3246202361032435
2020-11-01,1.320994219747531
2020-11-02,1.3187337428588808
2020-11-03,1.3178750110000632
2020-11-04,1.334400655069402
2020-11-05,1.3107973948912217
2020-11-06,1.3092802374281358
2020-11-07,1.3041131247386184
2020-11-08,1.3088346407632923
2020-11-09,1.3076970416874385
2020-11-10,1.3161624084982324
2020-11-11,1.3096218525183188
2020-11-12,1.3134348575639412
2020-11-13,1.33199938200492
2020-11-14,1.3253320571142324
2020-11-15,1.319257857383961
2020-11-16,1.3506339814630202
2020-11-17,1.3726894494329753
2020-11-18,1.3764355308646106
2020-11-19,1.386573428192276
2020-11-20,1.3944614752844895
2020-11-21,1.424243650851355
2020-11-22,1.42096696128436
2020-11-23,1.4219218229115735
2020-11-24,1.4271973796471682
2020-11-25,1.4228964657499872
2020-11-26,1.4228732840105338
2020-11-27,1.4228732840105338
2020-11-28,1.4228732840105338
2020-11-29,1.4228732840105338
2020-11-30,1.4235244133454275
2020-12-01,1.417333280659406
2020-12-02,1.422568415701991
2020-12-03,1.4206508565829503
2020-12-04,1.4093151262366426
2020-12-05,1.412432786459428
2020-12-06,1.413751323860748
2020-12-07,1.4125561668765432
2020-12-08,1.4073094089520846
2020-12-09,1.4051294074925536
2020-12-10,1.4051294074925536
2020-12-11,1.4051294074925536
2020-12-12,1.4051294074925536
2020-12-13,1.4051294074925536
2020-12-14,1.4051294074925536
2020-12-15,1.4051294074925536
2020-12-16,1.4145318536905223
2020-12-17,1.4381045562294184
2020-12-18,1.4381852924182907
2020-12-19,1.442683969066825
2020-12-20,1.4395134083611305
2020-12-21,1.4418603584464125
2020-12-22,1.4475005418605318
2020-12-23,1.444548917584533
2020-12-24,1.4471004436202628
2020-12-25,1.454868753876762
2020-12-26,1.4653633014902225
2020-12-27,1.4654316420893492
2020-12-28,1.4655903863355828
2020-12-29,1.4633370495664302
2020-12-30,1.4603337689296056
2020-12-31,1.4575923272447073
2021-01-01,1.455330193081242
2021-01-02,1.470009110744414
2021-01-03,1.468841606134741
2021-01-04,1.468841606134741
2021-01-05,1.4832614894836924
2021-01-06,1.5060412754351558
2021-01-07,1.4880632613456781
2021-01-08,1.4880632613456781
2021-01-09,1.4880632613456781
2021-01-10,1.4880632613456781
2021-01-11,1.4880632613456781
2021-01-12,1.4880632613456781
2021-01-13,1.4906233123457981
2021-01-14,1.4989622563782812
2021-01-15,1.4969352904355704
2021-01-16,1.5170577893865027
2021-01-17,1.509335459960098
2021-01-18,1.50129214690722
2021-01-19,1.5013777295687638
2021-01-20,1.5013777295687638
2021-01-21,1.5013777295687638
2021-01-22,1.5013777295687638
2021-01-23,1.5026611426601368
2021-01-24,1.4990840456956622
2021-01-25,1.4933691532447748
2021-01-26,1.4918558778613935
2021-01-27,1.49257478839698
2021-01-28,1.4855067622582536
2021-01-29,1.4779146384335278
2021-01-30,1.4779146384335278
2021-01-31,1.4779146384335278
2021-02-01,1.487893952981517
2021-02-02,1.4918090050323425
2021-02-03,1.4940415691410127
2021-02-04,1.503453659294546
2021-02-05,1.53081338350436
2021-02-06,1.5635977978358824
2021-02-07,1.570646171090032
2021-02-08,1.5731259045359292
2021-02-09,1.5730695692080245
2021-02-10,1.5770131660840587
2021-02-11,1.5770131660840587
2021-02-12,1.5770131660840587
2021-02-13,1.5770131660840587
2021-02-14,1.5770131660840587
2021-02-15,1.5766592433801212
2021-02-16,1.5766053823289325
2021-02-17,1.573578729574712
2021-02-18,1.573578729574712
2021-02-19,1.573578729574712
2021-02-20,1.573578729574712
2021-02-21,1.573578729574712
2021-02-22,1.573578729574712
2021-02-23,1.573578729574712
2021-02-24,1.573578729574712
2021-02-25,1.5724668077376953
2021-02-26,1.5755089593250822
2021-02-27,1.5833320201146937
2021-02-28,1.5833028075362097
2021-03-01,1.5833028075362097
2021-03-02,1.5833028075362097
2021-03-03,1.5833028075362097
2021-03-04,1.5833028075362097
2021-03-05,1.5833028075362097
2021-03-06,1.5833028075362097
2021-03-07,1.5833028075362097
2021-03-08,1.5833028075362097
2021-03-09,1.5724815345459071
2021-03-10,1.5724815345459071
2021-03-11,1.5724815345459071
2021-03-12,1.5724815345459071
2021-03-13,1.5724815345459071
2021-03-14,1.5724815345459071
2021-03-15,1.5724815345459071
2021-03-16,1.5724815345459071
2021-03-17,1.5724815345459071
2021-03-18,1.5724815345459071
2021-03-19,1.5724815345459071
2021-03-20,1.5724815345459071
2021-03-21,1.5724815345459071
2021-03-22,1.5724815345459071
2021-03-23,1.5701757271875054
2021-03-24,1.5701757271875054
2021-03-25,1.5701757271875054
2021-03-26,1.5701757271875054
2021-03-27,1.5701757271875054
2021-03-28,1.5701757271875054
2021-03-29,1.5701757271875054
2021-03-30,1.5701757271875054
2021-03-31,1.5694070738274168
2021-04-01,1.576940912764532
2021-04-02,1.578523645858446
2021-04-03,1.578523645858446
2021-04-04,1.578523645858446
2021-04-05,1.581927830586447
2021-04-06,1.582896413304944
2021-04-07,1.5805108297033446
2021-04-08,1.5855874056941675
2021-04-09,1.5907430959615745
2021-04-10,1.5977503220277036
2021-04-11,1.5977503220277036
2021-04-12,1.5977503220277036
2021-04-13,1.5977503220277036
2021-04-14,1.5977503220277036
2021-04-15,1.5977503220277036
2021-04-16,1.5977503220277036
2021-04-17,1.5977503220277036
2021-04-18,1.5977503220277036
2021-04-19,1.5977503220277036
2021-04-20,1.5977503220277036
2021-04-21,1.5977503220277036
2021-04-22,1.5893905165935105
2021-04-23,1.589320488939231
2021-04-24,1.589320488939231
2021-04-25,1.589320488939231
2021-04-26,1.589320488939231
2021-04-27,1.589717810477015
2021-04-28,1.5938426189329438
2021-04-29,1.5919536451777991
2021-04-30,1.5919269796781157
2021-05-01,1.5985111225891642
2021-05-02,1.5987361156453626
2021-05-03,1.6147324097957503
2021-05-04,1.6147086742568157
2021-05-05,1.6147086742568157
2021-05-06,1.6142573247598504
2021-05-07,1.6087520673194247
2021-05-08,1.61455318995538
2021-05-09,1.6083280965160682
2021-05-10,1.5972402075949241
2021-05-11,1.5972149872680246
2021-05-12,1.5866850684367615
2021-05-13,1.5908950776079154
2021-05-14,1.5963701259847511
2021-05-15,1.609172540610731
2021-05-16,1.610366271894339
2021-05-17,1.6071753621599323
2021-05-18,1.607207882283015
2021-05-19,1.6152665274178
2021-05-20,1.615241355927291
2021-05-21,1.6126529205500084
2021-05-22,1.610684679602089
2021-05-23,1.6109061870234913
2021-05-24,1.607055884372375
2021-05-25,1.607055884372375
2021-05-26,1.607055884372375
2021-05-27,1.607055884372375
2021-05-28,1.607055884372375
2021-05-29,1.607055884372375
2021-05-30,1.607055884372375
2021-05-31,1.607055884372375
2021-06-01,1.607055884372375
2021-06-02,1.607055884372375
2021-06-03,1.607055884372375
2021-06-04,1.607055884372375
2021-06-05,1.607055884372375
2021-06-06,1.607055884372375
2021-06-07,1.607055884372375
2021-06-08,1.602218439067593
2021-06-09,1.5953531806463517
2021-06-10,1.5953531806463517
2021-06-11,1.5953531806463517
2021-06-12,1.5953531806463517
2021-06-13,1.5953531806463517
2021-06-14,1.5943773249036255
2021-06-15,1.5931514489221468
2021-06-16,1.587225893935408
2021-06-17,1.585910005346849
2021-06-18,1.5847758425635081
2021-06-19,1.594167578342417
2021-06-20,1.584838969857706
2021-06-21,1.6203350533030139
2021-06-22,1.6218836657393085
2021-06-23,1.6035853520241727
2021-06-24,1.6024256122434788
2021-06-25,1.6051497646839294
2021-06-26,1.6020375976150423
2021-06-27,1.596144507123249
2021-06-28,1.5954405938065666
2021-06-29,1.5954405938065666
2021-06-30,1.5859713558823065
2021-07-01,1.5859713558823065
2021-07-02,1.5859713558823065
2021-07-03,1.5859713558823065
2021-07-04,1.5859713558823065
2021-07-05,1.5859713558823065
2021-07-06,1.5859713558823065
2021-07-07,1.5859713558823065
2021-07-08,1.5859713558823065
2021-07-09,1.5859713558823065
2021-07-10,1.5859713558823065
2021-07-11,1.5859713558823065
2021-07-12,1.5859713558823065
2021-07-13,1.585890494173908
2021-07-14,1.5826786050886392
2021-07-15,1.6027063868493492
2021-07-16,1.629560813451806
2021-07-17,1.6205155139534724
2021-07-18,1.6187487416572934
2021-07-19,1.6499452830185588
2021-07-20,1.6670131311995044
2021-07-21,1.6243230401399247
2021-07-22,1.6240105429744474
2021-07-23,1.6240105429744474
2021-07-24,1.6240105429744474
2021-07-25,1.6240105429744474
2021-07-26,1.6291184579502977
2021-07-27,1.6323388480293957
2021-07-28,1.6352361296802855
2021-07-29,1.6382796627609426
2021-07-30,1.6489498562770368
2021-07-31,1.6661093310085777
2021-08-01,1.6573811050114307
2021-08-02,1.6566004839915942
2021-08-03,1.6467927543010803
2021-08-04,1.663583177863987
2021-08-05,1.6706664863786351
2021-08-06,1.67925969792097
2021-08-07,1.7167170332974124
2021-08-08,1.683438595205457
2021-08-09,1.7129812020888826
2021-08-10,1.7443091392290109
2021-08-11,1.777566256982613
2021-08-12,1.7555652164237092
2021-08-13,1.797789939052498
2021-08-14,1.7993250798644798
2021-08-15,1.8045782791489478
2021-08-16,1.8152388493382063
2021-08-17,1.782104739409383
2021-08-18,1.7789571056490332
2021-08-19,1.7894617151911083
2021-08-20,1.8051945875684854
2021-08-21,1.812381506228897
2021-08-22,1.8124377289528553
2021-08-23,1.8274824714553588
2021-08-24,1.8127443713432423
2021-08-25,1.8168504602408948
2021-08-26,1.8004652251805198
2021-08-27,1.8105407184601436
2021-08-28,1.8050408819971429
